month_end,category,amount
2025-03-31,Groceries,620.50
2025-03-31,Transportation,180.00
2025-03-31,Utilities,220.30
2025-03-31,Entertainment,140.00
2025-03-31,Dining,310.25
2025-03-31,Healthcare,95.00
2025-03-31,Rent,1200.00
2025-03-31,Misc,125.75
2025-04-30,Groceries,598.40
2025-04-30,Transportation,165.50
2025-04-30,Utilities,205.00
2025-04-30,Entertainment,160.00
2025-04-30,Dining,325.10
2025-04-30,Healthcare,110.00
2025-04-30,Rent,1200.00
2025-04-30,Misc,140.25
2025-05-31,Groceries,645.60
2025-05-31,Transportation,172.75
2025-05-31,Utilities,210.90
2025-05-31,Entertainment,185.00
2025-05-31,Dining,332.55
2025-05-31,Healthcare,120.00
2025-05-31,Rent,1200.00
2025-05-31,Misc,150.00
2025-06-30,Groceries,680.20
2025-06-30,Transportation,190.30
2025-06-30,Utilities,225.00
2025-06-30,Entertainment,210.00
2025-06-30,Dining,355.00
2025-06-30,Healthcare,130.00
2025-06-30,Rent,1200.00
2025-06-30,Misc,160.45
2025-07-31,Groceries,635.00
2025-07-31,Transportation,200.00
2025-07-31,Utilities,230.40
2025-07-31,Entertainment,195.00
2025-07-31,Dining,345.20
2025-07-31,Healthcare,125.00
2025-07-31,Rent,1200.00
2025-07-31,Misc,170.30
2025-08-31,Groceries,690.10
2025-08-31,Transportation,210.50
2025-08-31,Utilities,240.00
2025-08-31,Entertainment,220.00
2025-08-31,Dining,362.75
2025-08-31,Healthcare,140.00
2025-08-31,Rent,1200.00
2025-08-31,Misc,180.00
